demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
56,controllers,PASS,run,0,19.946595,833acd006473c7d3b15edab630458e0d6098299041ac0850bf0dd2e8805e90a6,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.err.txt,41b9d0853e3d8e317abe8423add3030522634ff1026baae8f3f6a1cd1cae8e3b,f5e77d1c0760411daab72a905be3a6857e6de36e2c294f89baae057b14b68404,
58,general_relativity,PASS,run,0,1.007089,4a573b4927fb8682d04293870edd17e90aa84c972f12da542e448a4eebc9b7be,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-58-emergent-weak-field-gr.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-58-emergent-weak-field-gr.err.txt,4b81853f0c896a035737e43cd2fa5d1bb9f4efca5573d79923ae0eeae94dca24,f88b058fa935fe5c42dfe6b7c419ef5aff0af563f54f74a6a449e918601de914,
59,controllers,PASS,run,0,0.720017,e2c60511de1f189674d6de23fa3a2e49fe5515c9a6b14738e715d1adf3cf1b1f,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-59-electromagnetism.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-59-electromagnetism.err.txt,47cdba288137219f02852fcc24c3059b300804997d43cef81ecfce70746a66e4,d08bda10cb25f4a936eeab5960d1419880898b4d7558a46719818b03c013a318,
60,quantum,PASS,run,0,0.254214,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,f961dc35686c7626c75600cacc0ae33280cfa3e098a7e45e04cb98c6cde5ba88,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.13258,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,338afa6cd908bb8c2621f43a835086ed7b904322d344135b0f87bcd7039d1892,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.075779,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,ec6c90ebc36b0e7ed1d18e202f20faa4bd094edda1365cf69e3d8ae8f2f069c0,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,2.870579,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,2611ed378b5ab592403dab65263a3b042fde30bcd42fb9fff99632fdc87040df,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.160564,5e431f10e79a0aa5947fb14b0922c6500871332b8d981cd7a3fb36723660742b,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,09c5689e5195ae3d95fc80dd275df93f6ca299dd63033c887d279bd068ac33c5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,62.656806,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,f6a558020de153bc0aaa78ee3f01f2f98f5373a257ebdc5ae34aa0c1ed422546,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.652861,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,c4b2a09a692755ad3949da9d034987782095debe3564fcd95fd1ba1b65914088,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.818078,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,b77c21496b76803f890b94e71b2d4d8038392333f1bd8f4b14c45dc78dfb89ef,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.843458,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,6daeeb206b89bc1db568f36590ecc4aac52624cd901e3c73bb5ed59ff2eb0cac,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.215123,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,38ec98d7e2b40391b48f557799f5108b1950c57c7f0e0eb658453e68a02465a4,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.161111,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/sm__demo-72-yukawa.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/sm__demo-72-yukawa.err.txt,d2c9c5e6d1a86ddd0bad0e012fd1b819fed1c5b8788ecdb74ff140fe26c7f205,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.162453,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,344367efc2a5eafec61ca7d328c2a856556416dca0008f89df52c4dcc34660af,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.150974,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,f1a842fbcc6c96a57e6d6f984d9eb7b35c9063dd3da39a8698daa2d8b409a38c,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,standard_model,PASS,run,0,0.193724,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T175825Z_de079b9/GUM_BUNDLE_v30_20260124T175825Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.err.txt,3e28e5d92215f75b246b4332ba63de9864ef85eaed8c4383ee5b20dfffe475b1,7328c4ea2c0ba6f5367bfacbaf8b6fbf62d4b7289ba7736faf2bd88e9b9de183,
