demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
56,controllers,PASS,run,0,20.600763,833acd006473c7d3b15edab630458e0d6098299041ac0850bf0dd2e8805e90a6,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.err.txt,d40d3ade71f993051455bc15099a4a27da853b0708b246ce6a82ee5d18cf7d83,f5e77d1c0760411daab72a905be3a6857e6de36e2c294f89baae057b14b68404,
58,general_relativity,PASS,run,0,0.911602,4a573b4927fb8682d04293870edd17e90aa84c972f12da542e448a4eebc9b7be,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-58-emergent-weak-field-gr.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-58-emergent-weak-field-gr.err.txt,4dd6e59011b38f9a37ab0465242dba3480580ea4097ecd8d450234c1f24d6d89,f88b058fa935fe5c42dfe6b7c419ef5aff0af563f54f74a6a449e918601de914,
59,controllers,PASS,run,0,0.672117,e2c60511de1f189674d6de23fa3a2e49fe5515c9a6b14738e715d1adf3cf1b1f,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-59-electromagnetism.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-59-electromagnetism.err.txt,46594e50b11a51402816dd4adf56d7a7c81e89daa42678af0682bdd3a72b8136,d08bda10cb25f4a936eeab5960d1419880898b4d7558a46719818b03c013a318,
60,quantum,PASS,run,0,0.254215,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,a499bacb7c8a05d2005c1488155b1e3514cfd16a428e206e062abfba5e8af282,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.14597,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,c381d12f4233b02caaa793f15d353e4c1e138fa64cbd69c47c891e3bac3eabb5,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.073344,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,4b533b42fe38f0327d3750c226efd1c8b75fe4578b8d747c2db5d90a79be6b99,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,3.032038,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,9af4ff74abea7149d73eb0f212250de09cd5aa036df44572c7d32252ee1319bd,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.158249,5e431f10e79a0aa5947fb14b0922c6500871332b8d981cd7a3fb36723660742b,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,c4aec06b0370e6d35eafc4970c3391161bef9c70d59cd99773a6fe3fbf09f5ce,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,62.927738,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,4afb715e56344d464566db47cb1670957fe6265f95e8ed06d8197bd6c78fa63e,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.764581,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,669bc7ca58add83161d402273762e329580ff9fd00559164cc434d5f9cde4c23,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,6.043284,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,f174a779475610dd883d74cdd20db9984b31bff0655491b3470f588833ceaf85,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.723924,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,1104db4c539c4d741c891aa8995b8c44812ca1f90383605dd066f5866b650f5d,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.211354,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,7c8b4eb69a0c8e97e73174c5e9c31df3f6a1a55bf58f736c98c7e24b7ee19ed1,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.164901,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/sm__demo-72-yukawa.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/sm__demo-72-yukawa.err.txt,4b72767ed595f5d7dcdb974f2a3e307a9aaccfabe6991128a604376ee94c3cf5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.155064,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,fea4cb3eb9449dd8f7e2822784bef47f3ef4398c192902f023c9dccb1304cb06,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.150064,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,2db11a09c426594592f75e6ca190719447c9465b5904c74a0a4159e04dc30073,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,standard_model,PASS,run,0,0.193686,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.err.txt,0ebe05b3032b0c9e0e00c6d155b9b393f9fde1ad353738631a975f1306a9a9c5,7328c4ea2c0ba6f5367bfacbaf8b6fbf62d4b7289ba7736faf2bd88e9b9de183,
77,foundations,PASS,run,0,26.411209,ed4a0b02f32ec5e0dedebf7fc90f6bceb109b52862574e24cf5768783c5b7873,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-77-grammar-rigidity-master-flagship.out.txt,gum/authority_archive/AOR_20260205T030808Z_4fb714c/GUM_BUNDLE_v30_20260205T030808Z/logs/foundations__demo-77-grammar-rigidity-master-flagship.err.txt,2e0c2e85ad558aabd0150ae7f324ac47cb5e3994ab8f62be8dc9d0f8ab657d98,d2917a5cff53a3e7b4f04e263d5d6ab7e9e6d4db83e27a2e8e540560420d1815,
