demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
56,controllers,PASS,run,0,21.866559,833acd006473c7d3b15edab630458e0d6098299041ac0850bf0dd2e8805e90a6,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-56-deterministic-operator-calculus-vs-fd.err.txt,a22a761e912635162636cce4d6b616202eaf9801130d71fa25b71cf8b0d3c40c,f5e77d1c0760411daab72a905be3a6857e6de36e2c294f89baae057b14b68404,
58,general_relativity,PASS,run,0,1.499142,4a573b4927fb8682d04293870edd17e90aa84c972f12da542e448a4eebc9b7be,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-58-emergent-weak-field-gr.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-58-emergent-weak-field-gr.err.txt,06ad1d9150dbc42f739b2b204acfbbf8be876855e62c7ef33cf80f6ed17a4318,f88b058fa935fe5c42dfe6b7c419ef5aff0af563f54f74a6a449e918601de914,
59,controllers,PASS,run,0,0.69463,e2c60511de1f189674d6de23fa3a2e49fe5515c9a6b14738e715d1adf3cf1b1f,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-59-electromagnetism.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-59-electromagnetism.err.txt,3a594912989fdbc5a501926b804ab3eb9179565e2101dc3b5981fc7976a9406f,d08bda10cb25f4a936eeab5960d1419880898b4d7558a46719818b03c013a318,
60,quantum,PASS,run,0,0.24637,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,fda3083f413bc5c2c570d0225b33f2632c070956dcfdd5303c913336ac3c5021,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.245143,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,91b0fb67644264316f229fc04e527021de2d7f3447a8496f2f97525f242c9e80,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.073781,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,bf4adab1b67c59eb33acf900b35aeb1ac55a8ba067779db918018ae7d9c0da88,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,3.119604,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,03764caddc67eef4bb096969d22a4735b10e239906745a9742ecad2b5adbb4a6,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.162273,5e431f10e79a0aa5947fb14b0922c6500871332b8d981cd7a3fb36723660742b,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,30c318a55c038cf27ff4f0ebfa7a3426fa836bc83cfabf0e1aed8dae031c4fea,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,64.652701,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,5054ca11ee8d53eeaddfe9461c9416d12d16857a96e9c81b2da0f2c71a9c8c42,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,2.083684,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,fd2c85817bfe49c85c6b66a893f2381d9e022cd2072c57d9f5264cc834ac28a5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.546079,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,f47fef95c8a3cc6c1df1508004f5c52be8c691d176f0c0cba67f055cf6df21c1,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,1.288182,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,7d2784b7bbd3b1418565ab47b06f26e2baea456812791c41d78e02e240da35b5,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.242436,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,302927f30a91c3895efe4b8afb7fc7cebedcef76e202df1f04afe106b7c96053,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.139408,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/sm__demo-72-yukawa.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/sm__demo-72-yukawa.err.txt,5aaa22cb9d663e9e44e49e9ece3e17e035860ca0c0b259160774d62ea95f415f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.247809,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,847f930b71f5e240e046db2b904d8eae629d61b524878c131c78709ce4ffb016,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.241778,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,7fe7a43455eb034389f496018206ed178fe25ed3b369e43391f5d7d1167cd1c6,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,standard_model,PASS,run,0,0.186252,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.out.txt,GUM/authority_archive/AOR_20260123T044918Z_2c8a503/GUM_BUNDLE_v30_20260123T044919Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.err.txt,eb0255d71a2876d30ef2079f0eb78f4dffeefcc46364adc9b0641e6aa56e718b,7328c4ea2c0ba6f5367bfacbaf8b6fbf62d4b7289ba7736faf2bd88e9b9de183,
