demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
60,quantum,PASS,run,0,0.249545,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,de05feaa006c67095119d8ddad1fb6e7c04412bb7d434d7eaa975b9ff8b15fd6,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.179732,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,3679478a4ee7a14b8dbd127986612fcab9d9f55a9bd84a0faf08dfe29dfc52be,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.073566,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,613aeb037365f266cdf61703a122a986838ad32b1db6dd2bd4811bc1f66610f5,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,2.963002,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,e5a44c61d72631083416ffce19c95db56c217d3db5d97a91da7097dcbda4412f,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.165295,5e431f10e79a0aa5947fb14b0922c6500871332b8d981cd7a3fb36723660742b,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,83f296697fe002edf0132bbe4be813b51a2c131bcd7e854311ddd6d48ed528fa,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,62.917219,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,6e0a59f2952a050773ad9cd77a2383ce48df11b219baa32670cb223006288d17,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.818562,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,6d8a158020667fff102de9b5901402d51735d813e88cfc6e63d66a69e7f2b18a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.734516,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,7e8004715a5ee3e669eb5d99698d7b2c31a1c551880375a195eaac91209ce1fe,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.768446,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,7560fc3ef7370af324e1336f6e0b94a929fb86a0a6b9cbb3f501ae0c9e7328aa,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.212241,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,e2d8bfca21a1f633b9aabb50817728758523e09444898b10cff3a84d5fc0e98c,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.143927,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/sm__demo-72-yukawa.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/sm__demo-72-yukawa.err.txt,bc5a06caaa6ce57c94ae5b66eb814faafcf6eafd88ea7f70f37f99873b09d51a,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.176359,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,dba7311fe4ef5c50275eef9188e89c80ea2cfbba738956d19cb7fc9b9fce21b0,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.274404,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,6877614027f9392a07cf287313dccc02580833537f77d871a612e4bb397f89e0,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,standard_model,PASS,run,0,0.208372,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.err.txt,ed934868b7b37b02e7919a3a1b2dff6dc0463271c43c24f80dd7ada796da120e,7328c4ea2c0ba6f5367bfacbaf8b6fbf62d4b7289ba7736faf2bd88e9b9de183,
77,foundations,PASS,run,0,25.444768,ed4a0b02f32ec5e0dedebf7fc90f6bceb109b52862574e24cf5768783c5b7873,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-77-grammar-rigidity-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-77-grammar-rigidity-master-flagship.err.txt,f9a17792d892436994acfad33622000f4f16251ea96d5cd96bb827a26bbedbad,d2917a5cff53a3e7b4f04e263d5d6ab7e9e6d4db83e27a2e8e540560420d1815,
78,foundations,PASS,run,0,978.955147,088394beaee28255ee9e5ee4cc7908f7d72065175c479b6627e88bbc6799d9e5,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-78-midlift-protocol-master-flagship.out.txt,gum/authority_archive/AOR_20260209T040755Z_0fc79a0/GUM_BUNDLE_v30_20260209T040755Z/logs/foundations__demo-78-midlift-protocol-master-flagship.err.txt,e3e3a9bacbbb62534f88aafabe4401620141b85c05f97ada61c2437961774650,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
