demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
66,quantum_gravity,PASS,cert,0,0.092723,ef4cb32ac3a665506e37d1a14b2f8ae0390da6e6764137a6816eb604b3bdf5af,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,d23ecba9fbf8596a8e9b692a7b8789117fb2bcfb8e2a9cb16b5392b66d1c3d7e,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,64.766414,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,7627b54e98d830477b5c25f7709955a0b7f6a4cb6a1becca68af6707cd701274,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.713761,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,2f4f39710dd8abc0d9ede8bed1c48f52ddcb83e4b603b80443f23c31f573d1b5,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.737721,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,2413a6f0bb538ddb925014aa4de87bf3f72898c54eb92c2251fe4bf5b73a8bc3,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.75801,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,34319fcbc641b008357acd587defed4b2fa2ce50c09f1b4e0c8963cd9d2ef75c,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.320895,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,e1de7b1be225d17495ca57b56fc9d1d4402c9bd4416e155765079d7ea3cc3199,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.140461,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/sm__demo-72-yukawa.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/sm__demo-72-yukawa.err.txt,9dacf476120dd885005e0a0b19d4708cc6f99ea2bc71aa0121d1b2e15b05fbb0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.179039,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,cf43369b5b4307b5ec769c20e6aa4854020a1459aa6328f61f90b0fee6bf0014,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.229026,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,36bef5f0611bff3932fee6abb080e39a200022c91e56d09d84229a13386b5d3f,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,sm,PASS,run,0,0.185951,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/sm__demo-76-primorial-yukawa-master-flagship.out.txt,audits/_outroot_tmp/GUM_BUNDLE_v30_20260121T012825Z/logs/sm__demo-76-primorial-yukawa-master-flagship.err.txt,afb81e8fea40352bf0f32e9078593de3bae8d09b0012bf89e0842a42592610f2,2a457bc6e8417388f848dafe56fb5197938a00c5dd8d5d94b284d16df88a0605,
