demo_id,domain,status,mode,returncode,seconds,code_sha256,stdout_path,stderr_path,stdout_sha256,stderr_sha256,notes
58,general_relativity,PASS,run,0,0.823041,4a573b4927fb8682d04293870edd17e90aa84c972f12da542e448a4eebc9b7be,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-58-emergent-weak-field-gr.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-58-emergent-weak-field-gr.err.txt,7ec1e96ebe0b8919a56d1e63ab8f188d685469e72f0732f864574cf579ff633c,f88b058fa935fe5c42dfe6b7c419ef5aff0af563f54f74a6a449e918601de914,
59,controllers,PASS,run,0,0.668397,e2c60511de1f189674d6de23fa3a2e49fe5515c9a6b14738e715d1adf3cf1b1f,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/controllers__demo-59-electromagnetism.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/controllers__demo-59-electromagnetism.err.txt,ad607a681fa04f2a454e470f68114206b4d7e2ce0efdd62dd0e15edf48afb181,d08bda10cb25f4a936eeab5960d1419880898b4d7558a46719818b03c013a318,
60,quantum,PASS,run,0,0.269085,fba4ac6667a7e649d774e3aee773be53362fd17c92af83a116c2122536b660f2,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/quantum__demo-60-quantum-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/quantum__demo-60-quantum-master-flagship.err.txt,13b647a0dd666d0c6afbed349576a5348db374de2af1a320eef9b15d399eeabf,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
63,general_relativity,PASS,run,0,0.129925,ac29eabd147832e91543a2f1b2975d222ea526e2536e9c34a63e3fb193b4c37d,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-63-gravitational-wave-inspiral-phasing.err.txt,19974bc7239d8e3b996d92d2ebd0abaa1c4fdcec441eac324ec8b47956a75cc0,d28d2cdfc44fd8aa9c1f8033ea98b5007dd8eb6976a2763e0873089fb2acf675,
64,substrate,PASS,run,0,0.074118,6c0694a41546b177acc71cc8e29d6ca3395e2c8feacedc5affe2063a4251aca5,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/substrate__demo-64-base-gauge-invariance-integer-selector.err.txt,af9d3ecca938418c1dc7ae2f63f4b56d64df78ceeebd845b159ec68b010a2c1a,32d37004e3a4e4a22878824c52cf7dc3139912100a73c1a7cbea4a11209afa9d,
65,infinity,PASS,run,0,2.879264,fbc59e24b80b3f94061e68fa213b7cc6b7b37090d1cb6b14ea0d05f2b4161d3a,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/infinity__demo-65-continuous-lift-paradox.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/infinity__demo-65-continuous-lift-paradox.err.txt,72ec320ab7c49b14a318cf69f46c431051ac3dd1a1a9c6774dde0487d8f1b8bc,a3eba0d313dafa5c500d29d333d096a3bd7baccce8c90289a9bda316c9fd2cc8,
66,quantum_gravity,PASS,cert,0,0.183775,5e431f10e79a0aa5947fb14b0922c6500871332b8d981cd7a3fb36723660742b,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/quantum_gravity__demo-66-quantum-gravity-master-flagship-v4.err.txt,491c78a9b9fc2bf5ae5a19b6ef31afffaef4761fc188843e92284da027430998,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
67,infinity,PASS,run,0,63.145502,4e00a354e960da013f75906cb6ca0071accf045710fb6808a159967fa31d9028,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/infinity__demo-67-navier-stokes-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/infinity__demo-67-navier-stokes-master-flagship.err.txt,b3c6e6d82d866dbf49952d41658c62a8a04406fccda5e0ae5233441931178718,32e8f71a46c7d7eb2aa634cda46d75956e45cbdbed5b3446ba6b0833acc323c7,
68,general_relativity,PASS,run,0,1.674209,98e3c3a6c8865c0434d55a38347cb804432d52e62efeb5177ce4b26f1c35a424,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-68-general-relativity-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/general_relativity__demo-68-general-relativity-master-flagship.err.txt,786dc4fec4c0b2f8320bd16b79364f2de9d21210fec128a110c5e16ecac0a87d,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
69,controllers,PASS,run,0,5.747205,f88eb6ef2f6c2ce1a11c4cd6664880b49a22c85486e91c5e4a1dec081383da1e,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/controllers__demo-69-oatb-operator-admissibility-transfer-bridge.err.txt,3f6d59dff689ac591885c80682750d31f16ec73a75ee8f0edff1af400370ff2b,d6bcb715ef78f3fbb4345e486fa1ab8f3b37a4d18a611d13f806ac86aa6bc5b1,
70,standard_model,PASS,run,0,0.717791,22d96168011f931ec65be9e4526037ea35ef55c2107effd54bd42b6d55b9492a,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-70-higgs-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-70-higgs-master-flagship.err.txt,4f655ff4ea9822d3f9fbbd961ee9ebb582fcff1afe6efbc3f4e2b194672eeeb1,c89620149a3f26388d03aa3885210e8e56cfab2074abb32e29de8d94eb4477e3,
71,foundations,PASS,run,0,0.23144,78bf2731adce3bdd46f7ac93c12c14f72890f7d41adbb4151b2dac9e234929d5,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/foundations__demo-71-one-action-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/foundations__demo-71-one-action-master-flagship.err.txt,b4639b6462762647b26b230b6225252305d678576d24e9fc5a304cbfdaf86999,b53ac8327fcac23156a6eda205dc95a4866f4244317f14b28a92b0495363c309,
72,sm,PASS,run,0,0.142814,a3fbbc7f14770ef32eb551ff70d69e2613429935741a9228b5175af4c22f5b1b,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/sm__demo-72-yukawa.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/sm__demo-72-yukawa.err.txt,91a83d0aae254eac41a66a862736edf0f7ce67723897e81e3f6bd595b2b4818f,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
73,standard_model,PASS,run,0,0.166706,33514b94c635ef02f20ed4eaaf8dee9f01b6bf99dec80c9377d8d3a2920ea2a5,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-73-flavor-completion-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-73-flavor-completion-master-flagship.err.txt,072fbd3579c8c1e2485bcb17993cd63cbcb29a11e7e2b65bacdfb3f6e2d7df8b,d10597a140b1c7dc9c792266032e26b0fcb12fe1cda20e7da82aae08784a8378,
75,foundations,PASS,run,0,0.212905,25d17946394abb9bda0d483a7a2c86749104c75a5856bfbd5c0792fcdf7a19bc,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/foundations__demo-75-prediction-ledger-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/foundations__demo-75-prediction-ledger-master-flagship.err.txt,78e63ba96d1916f4af962bbc7f8d6ac8d32ed65640490f54e72fdfcb0c71eb46,b624c400c9f4ab788d13ec2687cb4fc177507ab33b7f583e1409e60dd3ecbfaf,
76,standard_model,PASS,run,0,0.185161,8cb834c2124473a177c7a5fd8a20a59035318876f903f8ab7b44eb62a231056f,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.out.txt,GUM/authority_archive/AOR_20260124T190752Z_38d3214/GUM_BUNDLE_v30_20260124T190752Z/logs/standard_model__demo-76-primorial-yukawa-master-flagship.err.txt,26625e2cedaba2335d2d2f9836767eebd89fe16497bac8fa0079187ed3ea269c,7328c4ea2c0ba6f5367bfacbaf8b6fbf62d4b7289ba7736faf2bd88e9b9de183,
